filename,class
0.png,white-king
1.png,black-king
2.png,white-king
4.png,black-king
5.png,black-king
6.png,white-king
7.png,white-king
8.png,white-king
10.png,white-king
13.png,white-king
15.png,black-king
16.png,white-king
18.png,black-king
19.png,white-king
20.png,black-king
22.png,black-king
23.png,black-king
26.png,white-king
28.png,black-king
29.png,black-king
31.png,black-king
33.png,white-king
34.png,white-bishop
35.png,white-bishop
36.png,black-bishop
37.png,black-bishop
38.png,white-bishop
39.png,white-bishop
40.png,black-bishop
42.png,white-bishop
43.png,black-bishop
44.png,black-bishop
45.png,white-bishop
46.png,black-bishop
47.png,black-bishop
48.png,black-bishop
51.png,black-bishop
52.png,black-bishop
53.png,white-bishop
56.png,white-bishop
57.png,white-bishop
58.png,white-bishop
59.png,white-bishop
60.png,black-bishop
61.png,black-bishop
62.png,black-bishop
63.png,black-bishop
64.png,white-bishop
65.png,white-bishop
66.png,black-bishop
67.png,black-bishop
71.png,white-bishop
76.png,black-bishop
77.png,black-bishop
79.png,white-bishop
80.png,black-bishop
82.png,black-bishop
83.png,white-bishop
84.png,white-bishop
85.png,white-bishop
86.png,white-bishop
88.png,black-bishop
89.png,black-bishop
90.png,white-bishop
91.png,black-bishop
93.png,white-bishop
95.png,white-bishop
96.png,white-rook
97.png,white-bishop
100.png,white-bishop
103.png,black-rook
104.png,black-rook
105.png,white-rook
106.png,white-rook
109.png,white-rook
111.png,white-rook
113.png,black-rook
115.png,white-rook
116.png,white-rook
117.png,white-rook
119.png,white-rook
120.png,black-rook
121.png,white-rook
122.png,black-rook
123.png,black-rook
124.png,black-rook
126.png,black-rook
129.png,white-rook
130.png,white-rook
131.png,black-rook
133.png,black-rook
134.png,black-rook
135.png,black-rook
136.png,black-rook
139.png,white-rook
140.png,white-rook
141.png,white-rook
144.png,white-rook
145.png,black-rook
146.png,black-rook
147.png,white-rook
148.png,black-rook
149.png,black-rook
150.png,white-rook
152.png,black-rook
153.png,black-rook
154.png,white-rook
155.png,black-rook
156.png,white-rook
157.png,white-rook
158.png,white-rook
160.png,black-rook
163.png,black-rook
166.png,white-rook
168.png,black-rook
169.png,white-rook
171.png,black-rook
172.png,black-rook
173.png,black-queen
174.png,black-queen
175.png,white-queen
178.png,black-queen
179.png,white-queen
180.png,white-queen
181.png,black-queen
183.png,white-queen
184.png,white-queen
185.png,black-queen
186.png,white-queen
187.png,black-queen
188.png,black-queen
189.png,white-queen
193.png,white-queen
195.png,black-queen
196.png,black-queen
197.png,black-queen
198.png,black-queen
199.png,white-queen
202.png,black-queen
205.png,white-queen
210.png,white-pawn
213.png,black-pawn
217.png,black-pawn
218.png,black-pawn
220.png,black-pawn
221.png,black-pawn
223.png,white-pawn
224.png,white-pawn
227.png,white-pawn
228.png,white-pawn
229.png,black-pawn
230.png,black-pawn
231.png,black-pawn
234.png,black-pawn
236.png,white-pawn
238.png,white-pawn
241.png,white-pawn
242.png,white-pawn
246.png,black-pawn
247.png,black-pawn
248.png,white-pawn
249.png,black-pawn
252.png,black-pawn
253.png,black-pawn
254.png,black-pawn
256.png,black-pawn
258.png,white-pawn
259.png,black-pawn
260.png,white-pawn
261.png,black-pawn
264.png,white-pawn
265.png,black-pawn
268.png,white-pawn
271.png,white-pawn
272.png,black-pawn
273.png,black-pawn
275.png,white-pawn
276.png,white-pawn
277.png,white-pawn
278.png,black-pawn
279.png,black-pawn
280.png,white-pawn
282.png,white-pawn
284.png,white-pawn
285.png,black-pawn
288.png,black-pawn
289.png,white-pawn
290.png,white-pawn
292.png,black-pawn
293.png,black-pawn
294.png,black-pawn
297.png,black-pawn
298.png,black-pawn
305.png,black-pawn
306.png,white-pawn
309.png,white-pawn
311.png,black-pawn
317.png,black-pawn
318.png,white-pawn
320.png,black-pawn
321.png,black-pawn
322.png,white-pawn
324.png,white-pawn
325.png,white-pawn
326.png,black-pawn
327.png,black-pawn
330.png,black-pawn
333.png,black-pawn
334.png,black-pawn
339.png,white-pawn
340.png,black-pawn
341.png,black-pawn
342.png,white-pawn
344.png,black-pawn
346.png,white-pawn
347.png,white-pawn
350.png,black-pawn
352.png,black-pawn
353.png,black-pawn
354.png,black-pawn
355.png,black-pawn
356.png,white-pawn
357.png,white-pawn
359.png,black-pawn
361.png,white-pawn
362.png,white-pawn
363.png,white-pawn
364.png,black-pawn
365.png,black-pawn
366.png,black-pawn
367.png,black-pawn
368.png,black-pawn
371.png,white-pawn
374.png,white-pawn
379.png,white-pawn
380.png,black-pawn
381.png,black-pawn
382.png,white-pawn
384.png,black-pawn
385.png,black-pawn
387.png,black-pawn
388.png,white-pawn
389.png,black-pawn
390.png,black-pawn
391.png,white-pawn
393.png,black-pawn
398.png,black-pawn
400.png,white-pawn
402.png,white-pawn
405.png,white-pawn
406.png,white-pawn
407.png,white-pawn
408.png,white-pawn
409.png,black-pawn
412.png,black-pawn
413.png,white-pawn
416.png,black-pawn
417.png,black-pawn
419.png,black-pawn
421.png,white-pawn
422.png,black-pawn
423.png,black-pawn
424.png,black-pawn
425.png,white-pawn
428.png,white-pawn
429.png,black-pawn
430.png,black-pawn
431.png,black-pawn
433.png,white-pawn
434.png,black-pawn
435.png,white-pawn
436.png,white-pawn
437.png,black-pawn
438.png,white-pawn
439.png,black-pawn
442.png,white-pawn
449.png,black-knight
451.png,white-knight
454.png,white-knight
455.png,black-knight
456.png,white-knight
457.png,black-knight
458.png,black-knight
459.png,black-knight
461.png,black-knight
463.png,white-knight
465.png,black-knight
466.png,white-knight
467.png,white-knight
468.png,white-knight
471.png,black-knight
472.png,white-knight
473.png,black-knight
475.png,black-knight
476.png,black-knight
477.png,black-knight
478.png,black-knight
479.png,white-knight
481.png,white-knight
482.png,white-knight
484.png,black-knight
485.png,white-knight
486.png,white-knight
487.png,white-knight
488.png,white-knight
491.png,white-king
492.png,black-knight
494.png,white-knight
496.png,black-knight
499.png,black-knight
502.png,black-knight
503.png,black-knight
504.png,black-knight
505.png,white-knight
506.png,white-knight
508.png,white-knight
510.png,black-knight
511.png,black-knight
514.png,black-knight
515.png,black-knight
